ExperimentId,Approach,ExperimentTime,TaskName,Location,SuccessResult,FailureReasonEnum,InitialRobotName,InitialRobotSquad,InitialBatteryCharge,InitialSkills,InitialColor,InitialSpeed,InitialLocationX,InitialLocationY,InitialLocationZ,EndRobotName,EndRobotSquad,EndBatteryCharge,EndSkills,EndColor,EndSpeed,EndLocationX,EndLocationY,EndLocationZ
0,Baseline,61.55,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
0,Baseline,61.55,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
0,Baseline,61.55,,SanitizationRoom,true,EFailureReasonEnum::None,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.09,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
0,Baseline,61.55,,RoomA,true,EFailureReasonEnum::None,Robot,Squad,1.00,Low Battery;,Red,150.00,0.00,0.00,0.00,Robot,Squad,0.49,Low Battery;,Red,150.00,0.00,0.00,0.00
0,Baseline,61.55,,RoomA,false,EFailureReasonEnum::LowBattery,Robot,Squad,1.00,Low Battery;,Black,80.00,0.00,0.00,0.00,Robot,Squad,-0.00,Low Battery;,Black,80.00,0.00,0.00,0.00
1,Baseline,4.42,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
1,Baseline,4.42,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
1,Baseline,4.42,,SanitizationRoom,true,EFailureReasonEnum::None,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.09,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
1,Baseline,4.42,,RoomA,true,EFailureReasonEnum::None,Robot,Squad,1.00,Low Battery;,Red,150.00,0.00,0.00,0.00,Robot,Squad,0.49,Low Battery;,Red,150.00,0.00,0.00,0.00
1,Baseline,4.42,,RoomA,false,EFailureReasonEnum::LowBattery,Robot,Squad,1.00,Low Battery;,Black,80.00,0.00,0.00,0.00,Robot,Squad,-0.00,Low Battery;,Black,80.00,0.00,0.00,0.00
1,Baseline,4.42,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
1,Baseline,4.42,,RoomA,false,EFailureReasonEnum::SkillNotFound,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
2,Baseline,14.75,,SanitizationRoom,true,EFailureReasonEnum::None,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.09,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,true,EFailureReasonEnum::None,Robot,Squad,1.00,Low Battery;,Red,150.00,0.00,0.00,0.00,Robot,Squad,0.49,Low Battery;,Red,150.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,false,EFailureReasonEnum::LowBattery,Robot,Squad,1.00,Low Battery;,Black,80.00,0.00,0.00,0.00,Robot,Squad,-0.00,Low Battery;,Black,80.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,false,EFailureReasonEnum::SkillNotFound,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.58,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
2,Baseline,14.75,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.58,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
2,Baseline,14.75,,SanitizationRoom,false,EFailureReasonEnum::SkillFailure,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
3,Baseline,15.08,,SanitizationRoom,true,EFailureReasonEnum::None,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.09,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Robot,Squad,1.00,Low Battery;,Red,150.00,0.00,0.00,0.00,Robot,Squad,0.49,Low Battery;,Red,150.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,false,EFailureReasonEnum::LowBattery,Robot,Squad,1.00,Low Battery;,Black,80.00,0.00,0.00,0.00,Robot,Squad,-0.00,Low Battery;,Black,80.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,false,EFailureReasonEnum::SkillNotFound,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.58,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.58,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
3,Baseline,15.08,,SanitizationRoom,false,EFailureReasonEnum::SkillFailure,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00,Cleaner,Squad,0.85,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00
3,Baseline,15.08,,RoomA,false,EFailureReasonEnum::LowBattery,Cleaner,Squad,0.85,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00,Cleaner,Squad,-0.00,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.55,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
4,Baseline,44.00,,SanitizationRoom,true,EFailureReasonEnum::None,Cleaner,Squad,0.36,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00,Cleaner,Squad,0.09,Skill Not Found;Skill Failure;Timeout;,Green,110.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Robot,Squad,1.00,Low Battery;,Red,150.00,0.00,0.00,0.00,Robot,Squad,0.49,Low Battery;,Red,150.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,false,EFailureReasonEnum::LowBattery,Robot,Squad,1.00,Low Battery;,Black,80.00,0.00,0.00,0.00,Robot,Squad,-0.00,Low Battery;,Black,80.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,false,EFailureReasonEnum::SkillNotFound,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00,Cleaner,Squad,0.76,None;Skill Failure;Timeout;,Red,100.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.60,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.58,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.58,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
4,Baseline,44.00,,SanitizationRoom,false,EFailureReasonEnum::SkillFailure,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00,Cleaner,Squad,0.32,Skill Not Found;Skill Failure;Timeout;,Yellow,150.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00,Cleaner,Squad,0.85,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,false,EFailureReasonEnum::LowBattery,Cleaner,Squad,0.85,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00,Cleaner,Squad,-0.00,Skill Not Found;Skill Failure;Timeout;,Yellow,110.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,1.00,Skill Not Found;Skill Failure;Timeout;,Red,80.00,0.00,0.00,0.00,Cleaner,Squad,0.88,Skill Not Found;Skill Failure;Timeout;,Red,80.00,0.00,0.00,0.00
4,Baseline,44.00,,RoomA,true,EFailureReasonEnum::None,Cleaner,Squad,0.88,Skill Not Found;Skill Failure;Timeout;,Red,80.00,0.00,0.00,0.00,Cleaner,Squad,0.68,Skill Not Found;Skill Failure;Timeout;,Red,80.00,0.00,0.00,0.00
4,Baseline,44.00,,SanitizationRoom,false,EFailureReasonEnum::LowBattery,Cleaner,Squad,0.68,Skill Not Found;Skill Failure;Timeout;,Red,80.00,0.00,0.00,0.00,Cleaner,Squad,-0.00,Skill Not Found;Skill Failure;Timeout;,Red,80.00,0.00,0.00,0.00
